Experiment ID,CURRENT (A) mean,CURRENT (A) std,CURRENT (A) max,CURRENT (A) rms,CURRENT (A) peak_to_peak,CURRENT (A) skew,CURRENT (A) kurtosis,CURRENT (A) crest_factor,ROTO (RPM) mean,ROTO (RPM) std,ROTO (RPM) max,ROTO (RPM) rms,ROTO (RPM) peak_to_peak,ROTO (RPM) skew,ROTO (RPM) kurtosis,ROTO (RPM) crest_factor,CURRENT (A) Frequency Center,CURRENT (A) Spectrum Area,CURRENT (A) Amp @ 1x RPM,CURRENT (A) Amp @ 2x RPM,CURRENT (A) Amp @ 3x RPM,ROTO (RPM) Frequency Center,ROTO (RPM) Spectrum Area,ROTO (RPM) Amp @ 1x RPM,ROTO (RPM) Amp @ 2x RPM,ROTO (RPM) Amp @ 3x RPM,Source_File
3,3.037585,1.0126588073686311,6.32,3.2019269823030005,6.800000000000001,-0.10857516099468273,-0.2514980538686915,2.080600213656573,21818.785173160184,156.64488809847936,22222.22222222284,21819.34743570212,793.6507936558482,0.10528059963299245,3.4249354481348053,1.0184903534207275,2516.591750361585,578116.9463792192,381.68481717738666,657.4762522008017,530.6934311377862,273.96218992122954,402780010.70654064,1041.6726890134787,1041.6726890134787,1041.6726890134787,NOWY-trytytka-02.CSV
4,3.0289200000000003,0.9921888736639649,6.079999999999998,3.1872768314032593,6.399999999999999,-0.14160372492959364,-0.2209187022431074,2.0073161390858782,21862.618145743138,152.91425807957648,22222.22222222284,21863.152871795,793.6507936558482,1.162527771769215,2.630347993039992,1.0164483537187756,2521.162111459199,565065.8182056706,562.767308105945,350.15543969216344,636.7871638084206,256.22026687356157,401029993.15725344,1483.4728630234094,1483.4728630234094,1483.4728630234094,NOWY-trytytka-02.CSV
5,3.0222249999999997,0.9854945709372671,5.920000000000002,3.1788335596567494,6.400000000000002,-0.14796289097848575,-0.20683912707932173,1.958821729024147,21867.288961038957,157.5239908032026,22222.22222222284,21867.856290967156,793.6507936558482,1.1128340777934693,2.1710797430315347,1.0162312420993873,2523.1133292287427,565628.6715729723,309.310179902646,673.7697190535399,588.884276462259,260.4122883429593,401902939.12898135,3697.0850757998164,3697.0850757998164,3697.0850757998164,NOWY-trytytka-02.CSV
6,3.0408000000000004,0.9677906274957793,6.0,3.191085207261003,6.239999999999998,-0.10641919498978807,-0.19552363322348265,1.9731649565903706,21858.955627705618,152.57118777891938,22222.22222222284,21859.48804630315,793.6507936558482,1.0879132295061333,2.8299047258923276,1.0166186619664845,2510.229589108926,555320.3908629641,383.6518074940149,589.3640529638673,240.94674423689096,243.19017634513682,399443167.3617454,6080.836036359814,6080.836036359814,6080.836036359814,NOWY-trytytka-02.CSV
7,3.021165,0.9874882219990225,6.16,3.1784445881594348,6.719999999999999,-0.14812056636019616,-0.12252214308988796,2.0389485513038847,21878.548881673887,173.88922650008925,22222.22222222284,21879.239857477798,793.6507936558482,0.8171375823571218,1.1191937056707317,1.0157082328635072,2536.0773026994198,564106.604579928,305.08026148876934,849.4240815118259,220.6497950056273,287.62455334394264,408140761.828114,3381.1880029967765,3381.1880029967765,3381.1880029967765,NOWY-trytytka-02.CSV
8,3.00825,1.0112490551494848,6.079999999999998,3.1736617337076107,6.639999999999997,-0.12999021631691268,-0.2365065002631317,2.0211086179672564,21839.659992784993,148.44575719840165,22222.222222230153,21840.16445373122,793.6507936631606,0.6958310312557091,3.8750130760847394,1.0175168583014362,2521.57405861296,579955.3358118121,689.4902712962567,682.5474323485992,549.8860600814363,214.91688570216286,395107742.1236416,3823.662492281756,3823.662492281756,3823.662492281756,NOWY-trytytka-02.CSV
9,3.053645,0.9968239150395896,6.16,3.212217863097085,6.48,-0.11024178919821483,-0.24264905082660215,2.017261338498745,21862.32774170272,183.966741194513,22222.222222230153,21863.101699718984,793.6507936631606,0.4654837353727687,1.2179005440167057,1.0164618555160039,2550.257599756107,578917.863396181,326.88245546695913,1056.7119834699693,277.621962830017,299.08529505516395,410500414.9832019,3034.0843760911084,3034.0843760911084,3034.0843760911084,NOWY-trytytka-02.CSV
1,3.055895,0.9739719902619693,6.16,3.207344134950286,6.559999999999999,-0.11025598233842449,-0.2039939991662738,2.0157760656043484,21864.77182539682,176.76717223488185,22222.22222222284,21865.48631192391,793.6507936524504,0.6062266633041972,1.4429932809907573,1.016348233573187,2504.114944570428,562486.9871448613,99.57234407249861,737.7419776268204,328.24060813345426,290.0421052579785,409286077.8910501,1914.1961568574798,1914.1961568574798,1914.1961568574798,NOWY-trytytka-03.CSV
2,3.02048,0.9685927964580053,5.920000000000002,3.1719730137565794,6.400000000000002,-0.14284905387420113,-0.20672988817164661,1.959953384892468,21873.125000000004,159.81343351499916,22222.22222222284,21873.708784814844,793.6507936524504,1.1481009676637752,1.790879130237684,1.0159600981671728,2508.030485592716,553211.601380094,310.9521669347601,422.7483176770555,71.89430832386223,255.36383962622165,402792997.90934575,2359.642435695519,2359.642435695519,2359.642435695519,NOWY-trytytka-03.CSV
3,3.034395,0.9559320566107473,6.079999999999998,3.181399377632428,6.719999999999999,-0.1288347310418306,-0.18376212035650763,2.0036943113866186,21852.259199134198,162.44505390223392,22222.22222222284,21852.862944072283,793.6507936558482,0.7056908899937983,2.4896135557711627,1.0169301956249588,2549.5479488184674,547794.8592978708,384.7693679175934,120.06382072955616,386.72878941897744,251.3336804279954,401866068.2489386,3491.7430877420343,3491.7430877420343,3491.7430877420343,NOWY-trytytka-03.CSV
4,3.04588,0.9889186761858936,6.079999999999998,3.2023872345486266,6.479999999999997,-0.12074440471505393,-0.24370755165219338,1.9961390468436047,21858.98088023088,149.00936964373574,22222.22222222284,21859.488729766847,793.6507936558482,1.2035007263505408,3.0462213294260634,1.0166174875206773,2490.9792584231527,564308.8062027781,495.1078097133288,333.14337066929085,283.5491345206459,252.6606281553726,400126729.6118626,3319.104228809138,3319.104228809138,3319.104228809138,NOWY-trytytka-03.CSV
5,3.027425,0.9791681124873458,6.239999999999998,3.1818253251867867,6.879999999999999,-0.1336247648209757,-0.1564799133917365,2.0611575844157985,21886.683802308802,177.40092983523988,22222.22222222284,21887.402700759394,793.6507936558482,0.8090928663998873,0.7462988596392868,1.0153307108077583,2530.7440753540286,564909.0151668683,913.809365467922,556.3460559097417,754.212707116442,275.0737494562366,407130623.81113726,4753.4463022990085,4753.4463022990085,4753.4463022990085,NOWY-trytytka-03.CSV
6,3.035215,0.9892034479778864,6.480000000000001,3.1923333785806265,6.960000000000002,-0.1039150423333728,-0.1559340444779136,2.134939370028153,21852.135642135658,159.13057307589693,22222.22222222284,21852.715004752252,793.6507936558482,0.7715150878958187,2.695120267562894,1.0169359455820683,2550.5085684939468,582408.1473834822,501.1300407471311,1162.4416811363687,31.891776546436024,237.59569724703744,399344473.028537,1347.4638847805875,1347.4638847805875,1347.4638847805875,NOWY-trytytka-03.CSV
7,3.008625,0.9900172057869685,5.920000000000002,3.1673170349682396,6.240000000000002,-0.12029325675750414,-0.21849167700151018,1.9676762640741208,21828.994408369406,152.6082903466347,22222.22222222284,21829.5278170492,793.6507936558482,0.3610668154208399,3.715412918649288,1.0180140141362934,2515.800198432556,571150.3940419133,416.768720691864,469.3957356187156,160.35306913691616,251.76597806821664,400729242.6989118,1755.1419157282241,1755.1419157282241,1755.1419157282241,NOWY-trytytka-03.CSV
