Experiment ID,CURRENT (A) mean,CURRENT (A) std,CURRENT (A) max,CURRENT (A) rms,CURRENT (A) peak_to_peak,CURRENT (A) skew,CURRENT (A) kurtosis,CURRENT (A) crest_factor,ROTO (RPM) mean,ROTO (RPM) std,ROTO (RPM) max,ROTO (RPM) rms,ROTO (RPM) peak_to_peak,ROTO (RPM) skew,ROTO (RPM) kurtosis,ROTO (RPM) crest_factor,CURRENT (A) Frequency Center,CURRENT (A) Spectrum Area,CURRENT (A) Amp @ 1x RPM,CURRENT (A) Amp @ 2x RPM,CURRENT (A) Amp @ 3x RPM,ROTO (RPM) Frequency Center,ROTO (RPM) Spectrum Area,ROTO (RPM) Amp @ 1x RPM,ROTO (RPM) Amp @ 2x RPM,ROTO (RPM) Amp @ 3x RPM,Source_File
4,4.648555,1.018706273726391,7.920000000000002,4.758861334395025,6.560000000000002,0.03137492446081316,-0.3486725240858526,1.7037552529764632,24318.79591836736,233.48984856993616,24489.795918371154,24319.916714932264,489.79591837490443,-0.633006266060974,-1.5993030671275656,1.0070315981341262,1974.7198810406946,507751.19078690984,137.01832972808324,77.36063232276949,35.457245540621734,296.71301600493786,454293061.30619675,14355.232330009308,14355.232330009308,14355.232330009308,F8-beztrytytki-03.CSV
5,4.60591,1.0414993360315634,7.920000000000002,4.722188052163954,6.640000000000001,0.05189848600138223,-0.3587604516946139,1.7195299083134499,24326.295918367337,230.98207116117572,24489.795918371154,24327.392430974356,489.79591837490443,-0.7048209636354177,-1.5032274092200706,1.006721121890175,2030.3514228445226,511232.11605775723,95.55262049142732,259.85012946450644,123.40437739947798,254.3694340486088,444815335.3156538,18280.24956029484,18280.24956029484,18280.24956029484,F8-beztrytytki-03.CSV
6,4.5751599999999994,1.0530801895002324,8.0,4.694784084492065,6.640000000000001,0.04963519744937673,-0.3513040704603849,1.7485727275111693,24327.79591836735,230.447950558567,24489.795918371154,24328.887298528607,489.79591837490443,-0.7194730928647372,-1.4823584686436848,1.0066590496133474,1908.853596589699,517620.4625872554,49.98240230656111,114.69924542658785,73.68495154133939,270.99674311888805,448121966.9496817,9882.442792163567,9882.442792163567,9882.442792163567,F8-beztrytytki-03.CSV
7,4.546465,1.0242977974684015,7.840000000000001,4.660414616748171,6.960000000000002,0.02595578357958637,-0.36400897071329696,1.7244166621759982,24340.316326530618,225.55160203482663,24489.795918371154,24341.36128529294,489.79591837490443,-0.8461154649298577,-1.2840886200065602,1.0061412345606044,1956.409848006679,510643.0728259591,54.85169043263902,114.93957128083792,163.72171777544764,305.2639400283015,457770898.98332244,1914.4604452031863,1914.4604452031863,1914.4604452031863,F8-beztrytytki-03.CSV
8,4.51282,1.0124705013639972,7.68,4.624994789186254,6.640000000000001,0.038892289969218945,-0.3770999361733822,1.7018183752066336,24346.77551020406,222.70849771029395,24489.795918371154,24347.794021620983,489.79591838343185,-0.9149245393898389,-1.1629130872223106,1.005874305946886,2022.0977811876307,498835.8186387101,46.494200201581975,41.05447083601638,257.2963664863479,304.0356850236664,458014211.94780934,2791.9002423554007,2791.9002423554007,2791.9002423554007,F8-beztrytytki-03.CSV
9,4.486185000000001,1.0146290394920143,7.840000000000001,4.599485145100482,6.480000000000001,0.04857883749807122,-0.38365236261651203,1.7475873152801324,24344.295918367345,223.82624345481057,24489.795918371154,24345.324783562843,489.79591838343185,-0.8881984880876409,-1.2111034457588368,1.0059767594220719,1956.5000462871712,495131.3336274058,81.20174648644041,100.03611600169498,389.5212874195446,294.50664603936593,454949460.60816586,3831.4304765028533,3831.4304765028533,3831.4304765028533,F8-beztrytytki-03.CSV
1,4.7450600000000005,1.0149118061552882,7.840000000000001,4.8523783859052045,6.160000000000001,0.04554390308140914,-0.39019211829551903,1.6522446502257087,24330.79591836735,229.3465467591712,24489.795918371154,24331.876758118386,489.79591837490443,-0.7490903598471629,-1.4388636327840492,1.0065349280203273,2025.8412220303965,525512.3458012495,33.562756397155766,143.6142271251063,223.02344124603994,284.6899404157991,450103003.0501275,10525.979896498158,10525.979896498158,10525.979896498158,F8-beztrytytki-04.CSV
2,4.709205,1.0297614012522367,8.239999999999998,4.820472383491062,6.799999999999997,0.053979511923947926,-0.3663257598371672,1.74976455686257,24326.295918367345,230.98207116112815,24489.795918371154,24327.392430974367,489.79591837490443,-0.7048209636353422,-1.5032274092201416,1.0067211218901748,2057.460465318648,540570.0195568574,69.36598317513295,176.8499693010685,393.0058601144477,305.1269981349725,456795083.68591195,1968.0398558630295,1968.0398558630295,1968.0398558630295,F8-beztrytytki-04.CSV
3,4.67523,1.002808106571824,8.16,4.781562171508387,6.640000000000001,0.05385131727511419,-0.40744751371352583,1.7453686770490435,24329.632653061228,229.7788979917005,24489.795918371154,24330.717623509772,489.79591837490443,-0.7375554735580612,-1.4560119234246003,1.006583053167873,2067.737076656981,490810.8750943303,62.287041833464606,22.013377487532356,219.34414876458044,305.12586163613236,457437943.5723926,4884.649754016594,4884.649754016594,4884.649754016594,F8-beztrytytki-04.CSV
4,4.635560000000001,1.022566202747987,8.0,4.746998293658846,6.640000000000001,0.06473416163073109,-0.38600987113187024,1.7257893328961333,24330.45918367347,229.47239131276936,24489.795918371154,24331.541224831537,489.79591837490443,-0.7457446005938213,-1.4438649906852032,1.0065488585108415,2038.2446227680769,494616.9125324495,117.12173734775523,216.85681551530914,190.25017726415564,287.81068389115296,452379841.0676942,903.5619005775583,903.5619005775583,903.5619005775583,F8-beztrytytki-04.CSV
