Experiment ID,CURRENT (A) mean,CURRENT (A) std,CURRENT (A) max,CURRENT (A) rms,CURRENT (A) peak_to_peak,CURRENT (A) skew,CURRENT (A) kurtosis,CURRENT (A) crest_factor,ROTO (RPM) mean,ROTO (RPM) std,ROTO (RPM) max,ROTO (RPM) rms,ROTO (RPM) peak_to_peak,ROTO (RPM) skew,ROTO (RPM) kurtosis,ROTO (RPM) crest_factor,CURRENT (A) Frequency Center,CURRENT (A) Spectrum Area,CURRENT (A) Amp @ 1x RPM,CURRENT (A) Amp @ 2x RPM,CURRENT (A) Amp @ 3x RPM,ROTO (RPM) Frequency Center,ROTO (RPM) Spectrum Area,ROTO (RPM) Amp @ 1x RPM,ROTO (RPM) Amp @ 2x RPM,ROTO (RPM) Amp @ 3x RPM,Source_File
1,3.6568,0.9293015307656848,6.480000000000001,3.7730271136052016,5.840000000000001,-0.08819099227280726,-0.31056723381463547,1.7720411288558306,21374.671907040323,135.65729587351038,21818.18181818334,21375.102359646404,765.5502392361122,-1.7911905343684236,2.0902576346107598,1.0207493201800646,2567.3434948313907,536318.8928350777,94.17796240248319,611.9361260210458,390.393278775377,210.5501989193387,384750152.5728766,10.327135707449576,10.327135707449576,10.327135707449576,F3-trytytka-01.CSV
2,3.590475,0.9256085680925468,6.56,3.7078576563832653,5.840000000000001,-0.08471701331446692,-0.3455131512960854,1.8270563087056724,21429.002050580995,96.09314756626921,21818.18181818334,21429.217489206072,765.5502392361122,0.1999163314767605,12.890183393950492,1.01816135752303,2536.8593020861886,534789.6289160745,272.6898338389963,660.9039685594782,199.84845782657422,146.8356095942962,373348802.8243048,3.6357152120332876,3.6357152120332876,3.6357152120332876,F3-trytytka-01.CSV
3,3.5648850000000003,0.9244466179135666,6.399999999999999,3.6827914955913537,5.68,-0.08673290728209948,-0.3517100073597601,1.7952893291087928,21477.710184552296,133.18695184749367,21818.18181818334,21478.123112299432,765.5502392361122,2.0062134739156696,2.910239347971273,1.0158523246056241,2527.4410689699816,526597.9498797441,407.40491942559254,496.5894879294755,187.9593956658189,207.1391815441667,386219254.7387949,7.756278429565152,7.756278429565152,7.756278429565152,F3-trytytka-01.CSV
4,3.54686,0.9233706886940352,6.480000000000001,3.665075169761188,5.840000000000001,-0.09970685918496476,-0.34981302273164117,1.8269680788077347,21464.313055365677,136.72172919767212,21818.18181818334,21464.748463508127,765.5502392393937,1.3532494840974765,3.7573517511684056,1.0164863772674615,2563.712077031792,535056.7631879033,438.5672827771455,228.93413624792078,519.8709849195741,205.9923538049378,385882609.38602316,5.582392589560512,5.582392589560512,5.582392589560512,F3-trytytka-01.CSV
5,3.51417,0.9277972901384367,6.399999999999999,3.634576288922823,5.84,-0.11062295446419675,-0.3048208029637114,1.821198177663573,21498.116883116887,149.19937222208262,21818.18181818334,21498.634574817737,389.6103896163477,1.6791445291568616,0.8195263497974032,1.0148880451625886,2546.9537853131337,530158.8915649377,419.1389451704005,295.57913314981766,280.01694023706295,233.4541493973317,392404996.00461376,4.5002850655332995,4.5002850655332995,4.5002850655332995,F3-trytytka-01.CSV
6,3.477045,0.9197917938501092,6.32,3.5966381524974125,5.920000000000002,-0.08691568288718612,-0.31751952434580355,1.8176353771665308,21535.39772727271,173.81215702556435,21818.18181818334,21536.09909081925,389.6103896163477,1.012376200590904,-0.9750944284770693,1.013131129245526,2542.6141709134113,524697.0745533409,423.4632915098574,240.03317185342277,296.78427423805454,279.66026713249477,401888194.6763491,389.51240454720335,389.51240454720335,389.51240454720335,F3-trytytka-01.CSV
7,3.43618,0.918592263103776,6.239999999999998,3.5568373592279983,5.759999999999998,-0.12871188373014436,-0.2936844079543155,1.8159700597756807,21549.47240259741,180.24777572263403,21818.18181818334,21550.226171907838,389.6103896163477,0.8200548394913652,-1.3275100602267786,1.0124694196946344,2573.8569780297876,529184.7776043832,276.00455871953403,532.5512545811125,295.733537283648,296.0047486784894,404696444.7486944,389.62029333641954,389.62029333641954,389.62029333641954,F3-trytytka-01.CSV
8,3.44505,0.9136223873223909,6.480000000000001,3.5641300761897003,6.000000000000001,-0.10851745487410097,-0.27766788258935327,1.880959637741107,21560.84415584417,184.50171268157268,21818.181818190387,21561.63350646298,389.61038962339444,0.6778736181331045,-1.540487357839122,1.011935416836472,2542.296906339598,517514.76183922734,409.8652977895177,123.55897780502578,286.76142882115255,295.16274390194747,404885288.7457247,4.25129854022144,4.25129854022144,4.25129854022144,F3-trytytka-01.CSV
9,3.47942,0.9279857142989163,6.480000000000001,3.601036961765319,6.080000000000003,-0.09491047737098658,-0.2954902513707873,1.862379362077588,21525.438311688315,168.40107915261132,21818.181818190387,21526.09699089285,389.61038962339444,1.1631917431575682,-0.6469849686500893,1.0135998859704107,2558.6341998149796,536327.1640618691,850.6303796443957,604.5923880468223,129.4158484283119,274.9473326182678,399462535.00695497,782.0280446126638,782.0280446126638,782.0280446126638,F3-trytytka-01.CSV
1,3.55754,0.9202406620443133,6.480000000000001,3.674626620488128,6.080000000000003,-0.11814808637671691,-0.31830613041691525,1.8214833845859784,21491.298701298707,143.19835206166175,21818.18181818334,21491.77573759009,389.6103896129498,1.8447425938199533,1.4030752374535913,1.0152100215732835,2548.1584228345323,535768.8240159348,111.40614457151528,211.54799711367508,58.75855050373055,225.44735118211466,390416307.3867619,1.832407116133473,1.832407116133473,1.832407116133473,F3-trytytka-02.CSV
2,3.4938249999999997,0.9131901166442956,6.480000000000001,3.6111877824339182,6.000000000000001,-0.11033808712258414,-0.2996025233816715,1.854700793542894,21527.99512987012,169.86240886938313,21818.18181818334,21528.665210512496,389.6103896129498,1.1230792610648321,-0.7386929733661192,1.0134795036213378,2580.5960385150906,541622.1367990647,506.78167109109535,304.5686197481401,467.83617483719695,272.7103627093279,399858510.05094284,1175.7307247351448,1175.7307247351448,1175.7307247351448,F3-trytytka-02.CSV
3,3.439735,0.9100220263985546,6.32,3.558070432130314,5.84,-0.1055703782050215,-0.28971362216910235,1.8373508424340828,21551.63961038961,181.12127207497952,21818.18181818334,21552.400626403673,389.6103896163477,0.7921681871153887,-1.3724695633223356,1.0123676069483472,2601.049532006976,528534.8588662916,585.2439506579054,240.8044866086327,460.4463712758436,300.2867140788003,403538107.3880538,144.6034594090073,144.6034594090073,144.6034594090073,F3-trytytka-02.CSV
