Experiment ID,CURRENT (A) mean,CURRENT (A) std,CURRENT (A) max,CURRENT (A) rms,CURRENT (A) peak_to_peak,CURRENT (A) skew,CURRENT (A) kurtosis,CURRENT (A) crest_factor,ROTO (RPM) mean,ROTO (RPM) std,ROTO (RPM) max,ROTO (RPM) rms,ROTO (RPM) peak_to_peak,ROTO (RPM) skew,ROTO (RPM) kurtosis,ROTO (RPM) crest_factor,CURRENT (A) Frequency Center,CURRENT (A) Spectrum Area,CURRENT (A) Amp @ 1x RPM,CURRENT (A) Amp @ 2x RPM,CURRENT (A) Amp @ 3x RPM,ROTO (RPM) Frequency Center,ROTO (RPM) Spectrum Area,ROTO (RPM) Amp @ 1x RPM,ROTO (RPM) Amp @ 2x RPM,ROTO (RPM) Amp @ 3x RPM,Source_File
1,5.513228821800973,0.8768576418399308,8.035881689710074,5.58251513707527,4.948579256597151,-0.048988487450892494,-0.5848943650524565,1.457563607360857,24004.7118847539,71.26198700052436,24522.528839186012,24004.817647840035,1024.5663513437175,3.044169197352616,42.5230365116846,1.0215714713393826,1143.8008033242008,222993.8312604315,47.32419598214021,23.562715503431953,53.90941164626614,46.83447252526216,202139752.46203232,177.46023960434215,177.46023960434215,177.46023960434215,F8-beztrytytki-01.CSV
2,5.353230373361377,0.8684011464618189,7.857219890997893,5.423200320510583,4.832138363122315,-0.021886071861487267,-0.601925521659616,1.467752990810336,24050.51020408163,148.43727849078337,24522.528839186012,24050.96821227947,555.2617600046324,2.609921771309857,4.859471092401402,1.0196261381192766,1196.06282478468,244926.57121400262,172.90945408019203,27.474008704555512,156.54896151441866,92.84275836821188,212948605.63316414,1069.890564706639,1069.890564706639,1069.890564706639,F8-beztrytytki-01.CSV
3,5.228260352436097,0.7492755168134625,7.4894681879851035,5.281671131017747,4.799553774453861,-0.06284247475701348,-0.46038207753991633,1.432497175565368,24097.95957364868,195.14909178623807,24522.528839186012,24098.749636046163,555.2617600046324,1.4999630493329188,0.2808977150054939,1.0176184736404656,1155.5997737603193,209849.3765002888,77.52755512493368,7.596596621158783,57.25542737505555,112.49432336786735,217220643.53168738,1679.4224388337461,1679.4224388337461,1679.4224388337461,F8-beztrytytki-01.CSV
4,5.109449242634872,0.7212836201750107,7.4503103138619755,5.160102381982091,4.455271488605531,0.003637220795784967,-0.41790404924276414,1.4581435219463994,24099.48940594316,196.28055353002145,24522.528839186012,24100.288605473248,555.2617600046324,1.4757627135228164,0.20864563763453248,1.0175538753588085,1130.4154582064637,191878.3839572285,42.02533985531254,10.191073670550399,30.256834502746333,106.5418745698051,215600110.8403372,1458.7424238397705,1458.7424238397705,1458.7424238397705,F8-beztrytytki-01.CSV
5,5.0001115142595545,0.7345377073869298,7.534682424623812,5.053770211970344,4.490474011013051,0.09575134195343855,-0.43506006324456736,1.5069028766930594,24094.897959183665,192.83068949945707,24522.528839186012,24095.66945926854,555.2617600046324,1.5496730450009486,0.4329963988822527,1.0177477771736885,1128.0982396654979,194286.4087203863,28.441353272396082,30.091503324828007,87.9892856181183,104.84692215352214,214519477.05669636,448.246979994197,448.246979994197,448.246979994197,F8-beztrytytki-01.CSV
6,4.936487943082095,0.7737303905162736,7.380084392445771,4.996748652580366,5.25732170499502,0.09446118771075612,-0.3559660190050793,1.4950070733562892,24131.63356029823,216.19668021530066,24522.528839186012,24132.601879002243,555.2617600046324,1.0432604354428776,-0.8839587155027022,1.0161984590852933,1186.2075642219324,212894.62505025227,65.01503564898545,34.14046773085538,232.70563180876022,132.66874258025913,221706268.6432406,1490.1583087130034,1490.1583087130034,1490.1583087130034,F8-beztrytytki-01.CSV
7,4.859697095108968,0.8145997627997418,7.248215975055139,4.9274887806231735,4.824016004867271,0.1340350473761506,-0.4628596887049339,1.4914954231098252,24153.259678899365,226.06347143212227,24522.528839186583,24154.317448882204,555.2617600143021,0.8070322732537965,-1.3216724754458802,1.0152885848616873,1178.3287196434094,219534.38018239167,53.7318234743371,153.66171989420906,180.05945724555966,143.31334451982107,223750993.5248705,2100.5687969700416,2100.5687969700416,2100.5687969700416,F8-beztrytytki-01.CSV
8,4.807156733249811,0.8757420585635721,7.432424488762797,4.886264846040072,5.193481433574577,0.0938212510743915,-0.48009963214828444,1.5461165302463957,24194.18839345546,238.34128264827797,24522.528839186583,24195.362189564523,555.2617600143021,0.42323044307154345,-1.793359259295342,1.0135710460872471,1200.3124454376984,240376.6089140443,60.539568481831886,49.411610662806346,57.981178483049476,144.30387708033868,223860647.8833948,2606.280837636222,2606.280837636222,2606.280837636222,F8-beztrytytki-01.CSV
9,4.749250238144718,0.8677792708657902,7.244203546990803,4.827869567143893,5.327713593311132,0.06978483576994232,-0.492371179181351,1.5253362496689018,24208.163265306106,240.7977706821846,24522.528839186583,24209.360689579054,555.2617600143021,0.30341882543820115,-1.8795493663337404,1.012985932490426,1200.3587487582665,232535.2923426127,50.87291916940028,29.985652883829747,55.88100852943162,132.24883500194184,221361781.8775606,5469.850181546485,5469.850181546485,5469.850181546485,F8-beztrytytki-01.CSV
1,5.156868347795092,0.7961333513501836,7.644347255430868,5.217953644972693,4.936218272072404,0.09521463214846432,-0.36963376854959096,1.4823623059330846,24133.16326530612,216.9813861686715,24522.528839186012,24134.13856400823,555.2617600046324,1.0254219948789758,-0.9209395309508683,1.0161340463162423,1167.3534254836134,218520.37787103985,102.67309483989098,276.71159822950267,120.88985985398065,134.84119718889986,222558945.16735852,1674.2416215617673,1674.2416215617673,1674.2416215617673,F8-beztrytytki-02.CSV
2,5.059805461679038,0.8533474336658194,7.866901896353526,5.131251516672199,5.3165235921508724,0.07693024290333168,-0.47421180553113995,1.554783470616474,24162.244897959175,229.44285994292804,24522.528839186012,24163.334123304052,555.2617600046324,0.7170491611231691,-1.4589819995351696,1.0149110292834282,1200.6087269828104,239368.12048248987,25.316965814095305,44.36086764996544,186.98744299829607,132.8174230796559,221796058.12482095,1861.6182090842658,1861.6182090842658,1861.6182090842658,F8-beztrytytki-02.CSV
3,4.981721867878255,0.8597550219107649,7.731564740862175,5.055357462065366,5.178681461811983,0.07118475465018018,-0.5386847331748097,1.5519864307790217,24186.73469387754,236.67832135357395,24522.528839186012,24187.89252452019,555.2617600046324,0.48897148345385893,-1.7336130588572936,1.013883401358575,1188.802878301841,229050.8693994131,42.29146360182021,40.29018681479291,66.96529411301627,134.67384299030078,221724310.69908118,542.4920504992131,542.4920504992131,542.4920504992131,F8-beztrytytki-02.CSV
4,4.908450880967156,0.8555251010564648,7.537158610932231,4.9824413452649,4.966287020233791,0.08605024623346864,-0.5642290206839369,1.5355473231194112,24203.571428571424,240.08207082595462,24522.528839186012,24204.76197143376,555.2617600046324,0.3423950210872025,-1.8546696501581583,1.0131781134679188,1194.374769994725,221675.45173886913,28.282940858360895,16.44599821504533,71.0757181088256,127.4881025014072,220409723.06023365,4379.203610395414,4379.203610395414,4379.203610395414,F8-beztrytytki-02.CSV
5,4.84937459645208,0.872304399669901,7.400746156220469,4.927195330817272,5.169183774201593,0.10160324256463665,-0.48971294116305275,1.5261238349446204,24224.005045586244,242.58285246236278,24522.528839186012,24225.219494012672,555.2617600046324,0.17119197137578573,-1.9410124082927696,1.0123234697581176,1188.820747782196,227510.30902236077,30.906221560654732,86.79995628773032,71.61773106688459,138.07800368852008,222190269.01936597,1389.7742942676603,1389.7742942676603,1389.7742942676603,F8-beztrytytki-02.CSV
6,4.782765947203122,0.8677164086833484,7.160291840746745,4.860832002358585,4.915351862414766,0.042472348454994376,-0.528540688273603,1.497102705795996,24227.999968318098,242.87918952815272,24522.528839186012,24229.217184872894,555.2617600046324,0.1385148169620696,-1.950975608735232,1.0121565490858948,1187.0987082421545,217471.58965745813,56.50382917382555,65.63482850408009,41.9967577536259,133.2330130644788,220806615.2425381,1245.2888260611592,1245.2888260611592,1245.2888260611592,F8-beztrytytki-02.CSV
7,4.747628951139106,0.8649226359834059,7.2529008650427365,4.825761941137888,5.286924648644125,0.05140837049706819,-0.49276720780552363,1.5276890716791456,24243.520456697373,243.39390017030487,24522.528839186012,24244.74205513167,555.2617600046324,0.01134519646500968,-1.9688920942657508,1.011508575373242,1214.5280339767028,236483.45200053375,49.607890833440436,42.008536982257084,16.121360372217048,126.69995668772454,218792297.98439795,687.8712476827429,687.8712476827429,687.8712476827429,F8-beztrytytki-02.CSV
8,4.695831635665562,0.8740897142631061,7.361969877189037,4.776481139394827,5.235199120971201,0.036385633999660445,-0.4932367343919992,1.5677670002633282,24255.995406741422,243.13929870440603,24522.528839186583,24257.213823950297,555.2617600143021,-0.091432945677935,-1.9604305332679686,1.0109883526928394,1198.7287790416422,228315.30787461135,39.7883196747066,56.87402207696848,24.16847207267789,128.9609734396822,219697910.0170532,389.51498993858144,389.51498993858144,389.51498993858144,F8-beztrytytki-02.CSV
1,4.794687268920077,0.8608122743972803,7.392941101520659,4.871337717072778,5.291537424563682,0.03953833774141255,-0.5293974168848141,1.5419026699494824,24294.795573280255,238.47749935060293,24522.528839186012,24295.96584530516,555.2617600046324,-0.4168232328439111,-1.7980463154107331,1.009373746949994,1204.905241509298,229222.59587632757,48.70169439615715,111.02849726419521,39.437788373747885,139.19053684226245,223536914.21562168,1092.0939145778184,1092.0939145778184,1092.0939145778184,F8-beztrytytki-03.CSV
2,4.735449108952808,0.8501900299197133,7.039185232699271,4.811154850716297,4.968456172894821,0.01680270553255669,-0.52298850281933,1.4864873575330027,24302.296644410413,236.83551444601719,24522.528839186012,24303.450500750754,555.2617600046324,-0.4816411658277555,-1.740136875420987,1.0090621967955549,1202.5007592701884,219294.78850077145,61.749945746478005,58.442553395696166,63.23344599177515,131.65542237253567,222103063.97032738,1506.2907062226627,1506.2907062226627,1506.2907062226627,F8-beztrytytki-03.CSV
3,4.6794545063177635,0.8747983617568054,7.3633853275340835,4.760511631264889,5.10621884476637,0.041520506976683136,-0.47242731337097643,1.5735563445680958,24315.79578184711,233.24097283277177,24522.528839186012,24316.91425851012,555.2617600046324,-0.6066185710608394,-1.6044876807170143,1.0085020066459531,1203.1687953339065,228830.41691560548,26.22736106059438,38.53947392957838,31.993531673978485,128.81093445566316,221758804.1165511,2480.5996488007518,2480.5996488007518,2480.5996488007518,F8-beztrytytki-03.CSV
4,4.648612276816737,0.8499107087225463,7.038606649351338,4.725659109525988,5.056107759177234,-0.0032965169113450383,-0.47208694206140667,1.5141307190650914,24318.796171822338,232.32861171246432,24522.528839186012,24319.905778670036,555.2617600046324,-0.634742095571148,-1.5696225129887666,1.008377580284987,1221.7704434005118,221781.92433813817,68.96321897525554,39.1411352638552,17.291808230072398,130.6268732045882,221903832.27401924,4729.391458456108,4729.391458456108,4729.391458456108,F8-beztrytytki-03.CSV
5,4.605856678786908,0.8780903188707215,7.198728659748973,4.688801763062119,5.243705289281095,0.026764418274651564,-0.518973934363554,1.5629510776798587,24326.2959025264,229.8600258717528,24522.528839186012,24327.381720282032,555.2617600046324,-0.7046818293378706,-1.4760082211132974,1.0080667002262038,1195.3632869016221,220064.59170808044,47.547120418384466,130.3386321109729,62.00428196799455,113.73246860350216,218064945.44771904,8873.715543688522,8873.715543688522,8873.715543688522,F8-beztrytytki-03.CSV
6,4.575163347341735,0.8922083526152931,7.24801984718835,4.661336277814299,5.183544078088001,0.026885959020239807,-0.4850589823631526,1.5842100700950055,24327.79588668547,229.3336739475304,24522.528839186012,24328.876670820522,555.2617600046324,-0.7192185247960318,-1.4553110649968635,1.0080045456402038,1196.1280941355824,227980.12336764933,25.01473008751665,57.320794621680086,36.83567957124576,119.91696942237381,219361078.328533,8661.648982448944,8661.648982448944,8661.648982448944,F8-beztrytytki-03.CSV
7,4.54647145564174,0.8583273013801691,7.150823804865749,4.626773861184503,5.528870753755848,-0.014761182606439598,-0.4901153736120749,1.5728293633059667,24340.332019744732,224.49649445552416,24522.528839186012,24341.36715978786,555.2617600046324,-0.8497218736853189,-1.2504469270506737,1.0074853875983896,1205.7637078680252,223275.3429945313,27.40970828984187,57.43120355475849,81.9099573714883,135.02364538334294,223480192.56385517,1713.8040930401323,1713.8040930401323,1713.8040930401323,F8-beztrytytki-03.CSV
8,4.512855975183693,0.8442459480593957,7.268241580598293,4.591136153466075,5.551803046547509,0.008448027519360846,-0.5154309060574302,1.6105636033072035,24346.759991240247,221.69650151017368,24522.528839186583,24347.769205127835,555.2617600143021,-0.9125135607675845,-1.1395776483607296,1.0072193937924214,1203.5850085767995,215407.62561229683,23.01658826463604,20.738453468955218,128.67882045703018,135.61173068488733,223657362.01008266,995.2502854241902,995.2502854241902,995.2502854241902,F8-beztrytytki-03.CSV
9,4.486197698719381,0.8474070279782532,6.905408569284886,4.565520638517377,5.143686592849049,0.02624830369823666,-0.5473204568273307,1.5392564111153835,24344.29583916266,222.79633208822648,24522.528839186583,24345.315194211154,555.2617600143021,-0.8875459644177187,-1.1846198248628048,1.00732134546842,1203.5875134090368,216443.69640427054,40.599431787565294,49.926687304203355,194.66475531082108,130.1141447633039,222283189.10936224,1270.5037818210367,1270.5037818210367,1270.5037818210367,F8-beztrytytki-03.CSV
1,4.745054044291356,0.8490479268278577,7.246612261475922,4.820407675186683,5.019211209032582,0.016149237831185385,-0.5358226164892486,1.527192776696426,24330.79520122156,228.24697871792725,24522.528839186012,24331.865635314414,555.2617600046324,-0.7504574028359056,-1.4093828921619707,1.0078802865413465,1200.9476562939933,226468.9423586179,16.757528977455223,71.75999640038278,111.54585260178648,123.6291135816101,220030821.01836127,2906.431554714277,2906.431554714277,2906.431554714277,F8-beztrytytki-04.CSV
2,4.709221456210404,0.8669917391962807,7.323110126101641,4.788355400357469,5.305862746239879,0.03308872331456468,-0.5020879486217087,1.5550574960631987,24326.296936490915,229.86067478366041,24522.528839186012,24327.382760330962,555.2617600046324,-0.7055889819596349,-1.4747213989830732,1.0080666573793537,1209.177739747328,231921.0516288065,34.7806480716237,88.43932361908716,196.40769104044227,133.98831347796357,222961654.77885863,3277.923570927549,3277.923570927549,3277.923570927549,F8-beztrytytki-04.CSV
3,4.675173777797733,0.8344776338853006,7.367516413623267,4.7490541931996475,5.159577241812819,0.0324916825715039,-0.5721992048423821,1.5758807616117703,24329.648015733477,228.67113917533837,24522.528839186012,24330.72248255412,555.2617600046324,-0.7371617021036805,-1.4292464588621532,1.0079278098609483,1196.0611094779122,209724.6842262162,30.849505782005586,11.390195953754121,109.70891858126883,135.49085489336792,223338873.1451085,5982.230559381468,5982.230559381468,5982.230559381468,F8-beztrytytki-04.CSV
4,4.635671968113428,0.8583354797240539,7.1129759811205675,4.7144567342623125,5.03404027775635,0.05399399295832357,-0.5550322235369554,1.5344001970043026,24330.444480272345,228.37500468158086,24522.528839186012,24331.51613095628,555.2617600046324,-0.7480564194773593,-1.4129084432416978,1.0078948150359281,1194.4542607693588,212595.368209043,58.27830359115035,107.59735630175001,94.23211764108575,127.75869825362389,221179125.38504034,4746.549653196902,4746.549653196902,4746.549653196902,F8-beztrytytki-04.CSV
5,4.609098740095442,0.8610884358038445,7.252514730267841,4.6888348025989055,5.385246120978181,0.03082321854763733,-0.4700398089349038,1.5735212325083883,24330.795053164045,228.24765749308253,24522.528839186012,24331.86549362993,555.2617600046324,-0.7455834628541653,-1.4167176732319915,1.00788029267449,1203.0987279410215,222963.5480868795,3.897914661044402,70.09701703865805,47.64708074013509,131.17030258529678,222701656.1996127,1510.8070153599863,1510.8070153599863,1510.8070153599863,F8-beztrytytki-04.CSV
6,4.584026174613757,0.8584422094716558,7.149375838427352,4.663703129613658,5.053711123629107,0.014544128899692898,-0.515495956596606,1.5596280575404324,24326.29615598139,229.859936106832,24522.528839186012,24327.38197287766,555.2617600046324,-0.7064990309617758,-1.4734339992996046,1.0080666897231856,1219.0023017880003,226046.6529682192,33.819572406531705,87.82497770702577,53.07155688725857,128.60525364958502,221701620.18588153,2607.1426090523128,2607.1426090523128,2607.1426090523128,F8-beztrytytki-04.CSV
7,4.549084673402799,0.8759315322539752,7.0603678504988965,4.632637640478575,5.037160963714278,0.0007559541417149873,-0.5358824235274398,1.5520414231414186,24348.7959817311,220.76583578721915,24522.528839186012,24349.79665668732,555.2617600046324,-0.9374877612321986,-1.0933189690395708,1.0071351724161337,1205.3960635774745,229175.04319248334,60.65019355591733,48.30730059956315,55.968186993566924,130.57083556654172,222637320.61575717,682.9713123877154,682.9713123877154,682.9713123877154,F8-beztrytytki-04.CSV
8,4.524170077264742,0.8678493119515097,7.076709387090354,4.606645544316259,4.982072155356198,0.049057557184172526,-0.5198321219322901,1.5642005641328245,24354.795918367337,217.8846705089765,24522.528839186583,24355.770404993327,555.2617600143021,-1.0042691649971704,-0.9633951423048486,1.0068870591805186,1211.4959172087508,223792.35635229992,56.68805285276326,43.510672760876965,66.26849135981692,119.01998676276159,219917052.29115602,427.7119229067477,427.7119229067477,427.7119229067477,F8-beztrytytki-04.CSV
9,4.493446641492269,0.8760363751381617,7.208122716676332,4.578035224912215,5.384453946091361,-0.017521142409345988,-0.4428168163159274,1.6041411619572548,24359.295934208312,215.58894168940444,24522.528839186583,24360.24981793685,555.2617600143021,-1.0567213528743873,-0.8550505940481803,1.006701051845634,1197.4127740917854,222598.6682543651,31.464121562158198,91.72867367194864,40.97447483056121,117.77756939416332,219521575.19449022,568.3115392313026,568.3115392313026,568.3115392313026,F8-beztrytytki-04.CSV
1,4.708098284714164,0.8644662838320909,7.3088777926444255,4.7867941256822855,5.000709429366301,0.01525466963940108,-0.5034917268375181,1.5524055256820448,24365.29593420827,212.34108895833592,24522.528839186012,24366.221066540333,555.2617600046324,-1.1292364888309703,-0.6961449371371868,1.0064531498161282,1197.2789329407706,225051.16231713272,18.878938320584403,51.49219478215852,98.94347088875544,119.33817084237376,220310969.1913576,816.0616972765124,816.0616972765124,816.0616972765124,F8-beztrytytki-05.CSV
